,formatted_date,high,low,open,close,volume,adjclose
20,2019-01-21,119.71543884277344,116.15744018554688,117.11075592041016,117.15785217285156,2421720343,117.15785217285156
21,2019-01-22,119.66434478759766,114.67668151855469,118.71381378173828,118.74755096435548,2552507405,118.74755096435548
22,2019-01-23,119.42279815673828,116.37664794921876,117.46278381347656,117.45260620117188,2556952198,117.45260620117188
23,2019-01-24,118.0321044921875,116.00679779052734,117.59495544433594,117.36288452148438,2520843420,117.36288452148438
24,2019-01-25,117.80299377441406,115.83015441894531,116.37352752685548,116.37834167480469,2606881898,116.37834167480469
25,2019-01-26,118.08411407470705,115.98057556152344,116.51031494140624,116.48873901367188,2412181169,116.48873901367188
26,2019-01-27,116.68540954589844,113.40528869628906,113.28523254394531,113.40528869628906,2775888287,113.40528869628906
27,2019-01-28,113.688232421875,103.33646392822266,106.72195434570312,106.58997344970705,3366895505,106.58997344970705
28,2019-01-29,107.16578674316406,103.99922943115234,105.4072036743164,105.59821319580078,2900418606,105.59821319580078
29,2019-01-30,109.4529800415039,104.8437957763672,108.90077209472656,108.90753936767578,2874370355,108.90753936767578
30,2019-01-31,110.45835876464844,106.52535247802734,107.1476821899414,107.0610122680664,2828796031,107.0610122680664
31,2019-02-01,108.63871002197266,105.04650115966795,107.46641540527344,107.60978698730469,2541271519,107.60978698730469
32,2019-02-02,110.65387725830078,106.7640151977539,110.49031829833984,110.43025970458984,2385157838,110.43025970458984
33,2019-02-03,110.82735443115234,106.5639877319336,107.62582397460938,107.49266815185548,2519334757,107.49266815185548
34,2019-02-04,108.70103454589844,107.06742095947266,107.62816619873048,107.82160186767578,2491888675,107.82160186767578
35,2019-02-05,108.1347885131836,106.90989685058594,107.56930541992188,107.44351959228516,2515863999,107.44351959228516
36,2019-02-06,107.56930541992188,102.93456268310548,104.83577728271484,104.9192886352539,2593048199,104.9192886352539
37,2019-02-07,106.05887603759766,104.4091339111328,104.64505004882812,104.5353012084961,2326764622,104.5353012084961
38,2019-02-08,119.80581665039062,104.1944351196289,119.214111328125,119.26774597167969,3656841347,119.26774597167969
39,2019-02-09,120.68973541259766,118.00040435791016,119.40896606445312,119.4308853149414,2884650400,119.4308853149414
40,2019-02-10,124.85362243652344,117.10577392578124,124.8715362548828,124.80648803710938,3148766590,124.80648803710938
41,2019-02-11,124.8715362548828,120.31175231933594,121.17857360839844,121.29839324951172,3222473887,121.29839324951172
42,2019-02-12,123.46829986572266,119.60002136230469,122.5442886352539,122.5722885131836,3149576429,122.5722885131836
43,2019-02-13,125.55069732666016,121.61249542236328,122.41698455810548,122.55360412597656,3386585799,122.55360412597656
44,2019-02-14,124.45198822021484,121.33489227294922,121.45369720458984,121.39020538330078,3331701628,121.39020538330078
45,2019-02-15,123.66012573242188,121.37191772460938,122.39645385742188,122.1003875732422,3021741615,122.1003875732422
46,2019-02-16,124.1348114013672,122.29530334472656,123.1820831298828,123.26021575927734,2905833287,123.26021575927734
47,2019-02-17,134.46009826660156,123.09161376953124,133.03254699707028,133.598876953125,4236081130,133.598876953125
48,2019-02-18,147.68658447265625,133.00193786621094,146.39881896972656,146.09837341308594,5387525773,146.09837341308594
49,2019-02-19,149.9299774169922,145.1284637451172,145.1727294921875,145.34619140625,5310842625,145.34619140625
50,2019-02-20,149.55433654785156,142.5021209716797,149.35232543945312,149.55433654785156,4500094965,149.55433654785156
51,2019-02-21,149.35232543945312,144.56381225585938,146.07325744628906,146.13084411621094,3995766856,146.13084411621094
52,2019-02-22,149.26861572265625,145.20654296875,148.67662048339844,149.0924530029297,3731099284,149.0924530029297
53,2019-02-23,159.12586975097656,147.3310546875,158.90240478515625,158.79542541503906,4519468458,158.79542541503906
54,2019-02-24,165.54962158203125,135.8526611328125,135.49972534179688,135.8526611328125,5957715043,135.8526611328125
55,2019-02-25,142.52557373046875,135.48384094238278,139.64608764648438,139.82286071777344,4914392068,139.82286071777344
56,2019-02-26,139.9764404296875,136.57960510253906,138.02957153320312,138.08967590332028,3791292839,138.08967590332028
57,2019-02-27,141.3362274169922,131.60292053222656,136.2830810546875,136.12596130371094,4469776860,136.12596130371094
58,2019-02-28,138.84713745117188,135.6575927734375,136.83624267578122,136.74624633789062,4535438953,136.74624633789062
59,2019-03-01,138.99526977539062,136.43478393554688,136.35008239746094,136.44361877441406,3756124824,136.44361877441406
60,2019-03-02,137.18479919433594,132.43638610839844,134.78611755371094,134.20695495605472,3747176425,134.20695495605472
61,2019-03-03,135.84928894042972,131.328857421875,132.15788269042972,132.24942016601562,3454374053,132.24942016601562
62,2019-03-04,132.72914123535156,125.40270233154295,127.79295349121094,127.7741241455078,4008171341,127.7741241455078
63,2019-03-05,138.22998046875,126.73529815673828,137.958740234375,137.8223876953125,4764849990,137.8223876953125
64,2019-03-06,139.96882629394528,136.14591979980472,138.9423828125,138.78935241699222,4589054219,138.78935241699222
65,2019-03-07,140.85787963867188,137.27313232421878,138.31135559082028,138.03450012207028,4339206292,138.03450012207028
66,2019-03-08,139.49909973144528,133.55769348144528,134.88755798339844,135.1270751953125,4678816794,135.1270751953125
67,2019-03-09,139.11941528320312,134.6771240234375,138.18049621582028,137.96533203125,5011918715,137.96533203125
68,2019-03-10,138.27030944824222,135.68568420410156,136.84953308105472,136.75868225097656,4578438499,136.75868225097656
69,2019-03-11,137.35340881347656,133.10279846191406,134.01284790039062,133.83403015136722,4689807419,133.83403015136722
70,2019-03-12,135.27346801757812,130.94415283203122,134.61177062988278,134.44288635253906,4709988000,134.44288635253906
71,2019-03-13,134.61177062988278,132.7197265625,133.20390319824222,133.26307678222656,4265162099,133.26307678222656
72,2019-03-14,135.18084716796878,132.75007629394528,133.56715393066406,133.71159362792972,4476532147,133.71159362792972
73,2019-03-15,138.3951416015625,133.56715393066406,137.91195678710938,137.69178771972656,4506861856,137.69178771972656
74,2019-03-16,144.55844116210938,137.91195678710938,142.23829650878906,142.39817810058594,4839003569,142.39817810058594
75,2019-03-17,142.37191772460938,139.32351684570312,140.1048583984375,140.00054931640622,3827157729,140.00054931640622
76,2019-03-18,142.2672119140625,138.841552734375,139.25401306152344,139.37460327148438,4551739879,139.37460327148438
77,2019-03-19,140.9890594482422,139.14302062988278,140.48471069335938,140.51919555664062,4251488129,140.51919555664062
78,2019-03-20,140.94557189941406,138.30703735351562,140.47848510742188,140.68635559082028,4664134462,140.68635559082028
79,2019-03-21,141.00323486328125,135.85542297363278,136.562255859375,136.63606262207028,5087247796,136.63606262207028
80,2019-03-22,138.79429626464844,136.22860717773438,137.03987121582028,137.18144226074222,4490899266,137.18144226074222
81,2019-03-23,139.38539123535156,136.91201782226562,138.31535339355472,138.2398681640625,4436568613,138.2398681640625
82,2019-03-24,138.3756103515625,136.31375122070312,137.08135986328122,136.98692321777344,4266845458,136.98692321777344
83,2019-03-25,137.69534301757812,133.49015808105472,135.0543212890625,135.03102111816406,4480516753,135.03102111816406
84,2019-03-26,135.46035766601562,133.75733947753906,135.45436096191406,135.46035766601562,4499271679,135.46035766601562
85,2019-03-27,141.07546997070312,135.34165954589844,141.00584411621094,140.9881591796875,5228240093,140.9881591796875
86,2019-03-28,141.0079345703125,138.4251708984375,139.34320068359378,139.41647338867188,4163212475,139.41647338867188
87,2019-03-29,142.5492401123047,138.04510498046878,142.35914611816406,142.49742126464844,5125602702,142.49742126464844
88,2019-03-30,149.6132354736328,141.03173828125,142.13922119140625,142.09268188476562,5144662127,142.09268188476562
89,2019-03-31,142.189208984375,140.69737243652344,141.46548461914062,141.51409912109375,4249050197,141.51409912109375
90,2019-04-01,142.73399353027344,140.73756408691406,141.8395233154297,141.830322265625,4611999536,141.830322265625
91,2019-04-02,165.22682189941406,141.63645935058594,164.00863647460938,163.9617462158203,9826645698,163.9617462158203
92,2019-04-03,178.32205200195312,157.3221435546875,161.4317626953125,161.45880126953125,10622456246,161.45880126953125
93,2019-04-04,164.92921447753906,155.24110412597656,158.02000427246094,158.0525360107422,7953123529,158.0525360107422
94,2019-04-05,167.2203826904297,157.44395446777344,165.51124572753906,165.5148468017578,7531316908,165.5148468017578
95,2019-04-06,172.51577758789062,161.79946899414062,165.9772491455078,165.94720458984375,7167016221,165.94720458984375
96,2019-04-07,175.21316528320312,164.93209838867188,174.44967651367188,174.53164672851562,7596176020,174.53164672851562
97,2019-04-08,184.3778533935547,174.16099548339844,180.2221221923828,180.2588195800781,9304964610,180.2588195800781
98,2019-04-09,180.2542266845703,175.0917510986328,176.06784057617188,176.1145782470703,7632529578,176.1145782470703
99,2019-04-10,183.13427734375,175.23037719726562,177.34275817871094,177.3374786376953,7856924879,177.3374786376953
100,2019-04-11,177.48748779296875,162.32061767578125,165.335205078125,165.4970245361328,7859383417,165.4970245361328
101,2019-04-12,166.1275177001953,161.0297393798828,164.6228485107422,164.736328125,6237185309,164.736328125
102,2019-04-13,166.3624267578125,163.01185607910156,164.47608947753906,164.5133514404297,4959301561,164.5133514404297
103,2019-04-14,168.59103393554688,162.78147888183594,167.89747619628906,167.83851623535156,4846298303,167.83851623535156
104,2019-04-15,168.81845092773438,159.5557403564453,161.52655029296875,161.5741729736328,5672311824,161.5741729736328
105,2019-04-16,167.66632080078125,160.8887481689453,167.55369567871094,167.62344360351562,5180105341,167.62344360351562
106,2019-04-17,168.93858337402344,165.50189208984375,166.9132080078125,166.9507598876953,5596102715,166.9507598876953
107,2019-04-18,175.36532592773438,166.672119140625,173.7878875732422,173.81402587890625,6971581464,173.81402587890625
108,2019-04-19,173.97889709472656,170.62020874023438,173.71881103515625,173.70843505859375,6541053061,173.70843505859375
109,2019-04-20,176.705810546875,171.78883361816406,173.7154083251953,173.7512664794922,6142567812,173.7512664794922
110,2019-04-21,174.4207763671875,167.4285888671875,170.01748657226562,170.04652404785156,6005571688,170.04652404785156
111,2019-04-22,173.06912231445312,168.72955322265625,172.00721740722656,171.87466430664062,6094878077,171.87466430664062
112,2019-04-23,176.8507843017578,170.89675903320312,171.3495330810547,171.4477996826172,7097827092,171.4477996826172
113,2019-04-24,171.57321166992188,161.9766845703125,165.91473388671875,165.8260955810547,7351304156,165.8260955810547
114,2019-04-25,166.51341247558594,153.8470001220703,154.57943725585938,154.4593963623047,6820332362,154.4593963623047
115,2019-04-26,158.0290069580078,152.08567810058594,156.27085876464844,156.3470916748047,7505283355,156.3470916748047
116,2019-04-27,160.58941650390625,155.62188720703125,158.49977111816406,158.4349365234375,5863109118,158.4349365234375
117,2019-04-28,159.5653839111328,157.12551879882812,157.2910614013672,157.29507446289062,5379894433,157.29507446289062
118,2019-04-29,158.33392333984375,153.1865234375,155.1727752685547,155.20199584960938,6053776253,155.20199584960938
119,2019-04-30,162.4322509765625,155.1727752685547,162.18655395507812,162.16603088378906,6275803460,162.16603088378906
120,2019-05-01,164.06068420410156,159.66021728515625,160.85357666015625,160.81834411621094,5789172433,160.81834411621094
121,2019-05-02,162.93701171875,160.06069946289062,162.07516479492188,162.12278747558594,6044171062,162.12278747558594
122,2019-05-03,170.06874084472656,161.08062744140625,167.88722229003906,167.95240783691406,7299410672,167.95240783691406
123,2019-05-04,170.64593505859375,161.7914276123047,164.0152587890625,164.02658081054688,6658100049,164.02658081054688
124,2019-05-05,165.3999786376953,159.70065307617188,163.33798217773438,163.45069885253906,5938415562,163.45069885253906
125,2019-05-06,175.76010131835938,159.98818969726562,172.42727661132812,172.65321350097656,7540096853,172.65321350097656
126,2019-05-07,180.3944091796875,169.69471740722656,169.90420532226562,169.7986602783203,8411140170,169.7986602783203
127,2019-05-08,172.1835479736328,166.40924072265625,170.95187377929688,170.9481658935547,6416569598,170.9481658935547
128,2019-05-09,172.88040161132812,167.2478790283203,170.31297302246094,170.289306640625,6546914198,170.289306640625
129,2019-05-10,175.88526916503906,168.99142456054688,173.13931274414062,173.1427459716797,8036919053,173.1427459716797
130,2019-05-11,203.46664428710938,173.13931274414062,194.16302490234372,194.3043365478516,12578331654,194.3043365478516
131,2019-05-12,201.8814849853516,183.6539306640625,187.4179229736328,187.3253173828125,10326050090,187.3253173828125
132,2019-05-13,205.0982666015625,185.305908203125,196.73828125,196.8462829589844,10367149039,196.8462829589844
133,2019-05-14,217.8746490478516,196.0548095703125,217.01011657714844,217.1485748291016,12751049755,217.1485748291016
134,2019-05-15,247.44659423828125,216.82211303710938,246.94195556640625,247.15306091308597,13460006534,247.15306091308597
135,2019-05-16,275.39443969726557,245.7952880859375,263.84835815429693,264.010009765625,18661465873,264.010009765625
136,2019-05-17,266.9796142578125,227.76742553710938,243.9113006591797,243.76458740234372,16037551694,243.76458740234372
137,2019-05-18,246.36276245117188,233.099853515625,234.449462890625,234.59523010253903,10933142646,234.59523010253903
138,2019-05-19,263.74099731445307,233.7586669921875,261.26748657226557,261.29220581054693,12049250894,261.29220581054693
139,2019-05-20,261.55126953125,241.80364990234372,251.64784240722656,251.86441040039062,10834541285,251.86441040039062
140,2019-05-21,262.1075439453125,248.19630432128903,254.9953155517578,255.21588134765625,11545049593,255.21588134765625
141,2019-05-22,258.80184936523443,242.73048400878903,244.6651153564453,244.69891357421875,9818257463,244.69891357421875
142,2019-05-23,247.61663818359372,233.7930908203125,245.98709106445312,245.96566772460938,10671663487,245.96566772460938
143,2019-05-24,255.25933837890625,243.24009704589844,249.6940460205078,249.4849853515625,9929433206,249.4849853515625
144,2019-05-25,257.35684204101557,249.0887908935547,251.72479248046875,251.75987243652344,8924985385,251.75987243652344
145,2019-05-26,269.16653442382807,247.24539184570312,267.14187622070307,267.06964111328125,9664267731,267.06964111328125
146,2019-05-27,278.5072631835937,265.4447021484375,272.59048461914057,272.86264038085943,12074664736,272.86264038085943
147,2019-05-28,274.32083129882807,267.51437377929693,271.779052734375,271.76870727539057,10362846898,271.76870727539057
148,2019-05-29,273.7562866210937,263.09140014648443,269.5518798828125,269.4556884765625,9819132174,269.4556884765625
149,2019-05-30,287.2016296386719,247.34860229492188,256.0152587890625,255.85894775390625,13604268584,255.85894775390625
150,2019-05-31,268.65994262695307,249.1118469238281,268.433349609375,268.11355590820307,11255023515,268.11355590820307
151,2019-06-01,273.5579833984375,263.52459716796875,265.51272583007807,265.39126586914057,9942869852,265.39126586914057
152,2019-06-02,272.80722045898443,265.0418701171875,270.08856201171875,270.2255249023437,8744111713,270.2255249023437
153,2019-06-03,270.3341064453125,251.2621917724609,252.5116424560547,252.60792541503903,9375712917,252.60792541503903
154,2019-06-04,252.5116424560547,236.1272125244141,241.49703979492188,241.3387908935547,10132549747,241.3387908935547
155,2019-06-05,248.1381378173828,239.98345947265625,246.9252471923828,247.05101013183597,8548917062,247.05101013183597
156,2019-06-06,249.9445037841797,238.5011138916016,249.3352813720703,249.47433471679688,8265146806,249.47433471679688
157,2019-06-07,254.352294921875,246.597900390625,251.2493133544922,250.93035888671875,8379534528,250.93035888671875
158,2019-06-08,252.3773956298828,243.22911071777344,245.5404815673828,245.73809814453125,7225996863,245.73809814453125
159,2019-06-09,245.9728240966797,229.25743103027344,232.83013916015625,233.08670043945312,7566421456,233.08670043945312
160,2019-06-10,247.66217041015625,229.34176635742188,247.86212158203125,247.52012634277344,8141159848,247.52012634277344
161,2019-06-11,248.6625823974609,239.82534790039062,245.9254913330078,245.7818298339844,7382269700,245.7818298339844
162,2019-06-12,261.017578125,244.49131774902344,260.9135131835937,260.90328979492193,8645598618,260.90328979492193
163,2019-06-13,262.16311645507807,255.5962829589844,256.17965698242193,256.16879272460943,8442077836,256.16879272460943
164,2019-06-14,265.37139892578125,254.14743041992188,263.93414306640625,264.08746337890625,8676891267,264.08746337890625
165,2019-06-15,271.50558471679693,262.1212158203125,268.90115356445307,269.01931762695307,8126853944,269.01931762695307
166,2019-06-16,278.1431884765625,265.53533935546875,269.090576171875,269.22320556640625,9676746453,269.22320556640625
167,2019-06-17,275.44256591796875,268.35379028320307,274.3202514648437,274.35110473632807,6009795781,274.35110473632807
168,2019-06-18,274.3202514648437,263.14443969726557,265.05685424804693,265.05184936523443,6205242504,265.05184936523443
169,2019-06-19,270.3333740234375,264.75479125976557,269.40786743164057,269.43179321289057,5516510947,269.43179321289057
170,2019-06-20,274.07351684570307,265.50045776367193,271.7431030273437,271.69500732421875,6408981097,271.69500732421875
171,2019-06-21,295.3033142089844,271.7431030273437,295.1150817871094,294.9102783203125,9331694140,294.9102783203125
172,2019-06-22,315.1897277832031,294.7282409667969,309.41668701171875,309.38031005859375,10613731255,309.38031005859375
173,2019-06-23,318.565673828125,305.76458740234375,307.7221374511719,307.8277893066406,8161062380,307.8277893066406
174,2019-06-24,312.329345703125,299.5595397949219,310.6786193847656,310.4246826171875,8205712062,310.4246826171875
175,2019-06-25,318.1263122558594,307.6431579589844,317.9925842285156,318.1263122558594,9641764965,318.1263122558594
176,2019-06-26,361.398681640625,315.9548645019531,336.95989990234375,336.753173828125,16437084081,336.753173828125
177,2019-06-27,343.4334411621094,278.5732421875,294.1430358886719,294.26763916015625,14038092503,294.26763916015625
178,2019-06-28,313.03155517578125,292.9398193359375,311.284423828125,311.2261047363281,11514656820,311.2261047363281
179,2019-06-29,322.0435485839844,294.75384521484375,319.58404541015625,320.05889892578125,10929374565,320.05889892578125
180,2019-06-30,322.7895812988281,290.69598388671875,290.26849365234375,290.69598388671875,10303111000,290.69598388671875
181,2019-07-01,301.0261535644531,280.0228271484375,293.5372619628906,293.64111328125,10292223948,293.64111328125
182,2019-07-02,295.6558532714844,272.60256958007807,291.7646179199219,291.596435546875,10618413952,291.596435546875
183,2019-07-03,303.342041015625,291.4016418457031,303.02508544921875,303.0999755859375,9926711979,303.0999755859375
184,2019-07-04,303.9611511230469,282.7657470703125,284.38092041015625,284.5232238769531,8403513106,284.5232238769531
185,2019-07-05,293.921142578125,282.6947021484375,287.8938293457031,287.9975280761719,8723493015,287.9975280761719
186,2019-07-06,295.9914245605469,286.6658630371094,287.6036071777344,287.547119140625,7674615025,287.547119140625
187,2019-07-07,310.1393127441406,286.10919189453125,305.7347717285156,305.7005615234375,8119724981,305.7005615234375
188,2019-07-08,314.26788330078125,303.5004577636719,313.3251647949219,313.25140380859375,9078905628,313.25140380859375
189,2019-07-09,318.2231140136719,305.28582763671875,308.8512878417969,308.8810119628906,10055159803,308.8810119628906
190,2019-07-10,313.0694580078125,285.5657958984375,289.94598388671875,290.0023193359375,11679985167,290.0023193359375
191,2019-07-11,290.02105712890625,266.0946655273437,268.6922607421875,268.7040405273437,10216287022,268.7040405273437
192,2019-07-12,278.8555908203125,268.00003051757807,276.28912353515625,276.27670288085943,8148936015,276.27670288085943
193,2019-07-13,276.68524169921875,263.06826782226557,269.2816162109375,269.45880126953125,6716829429,269.45880126953125
194,2019-07-14,269.6412353515625,227.2692108154297,227.96505737304688,227.57806396484372,8578339386,227.57806396484372
195,2019-07-15,235.0256500244141,210.39126586914062,229.7486572265625,229.7760009765625,9723674244,229.7760009765625
196,2019-07-16,234.5138397216797,197.37789916992188,199.06678771972656,199.1886749267578,9036620494,199.1886749267578
197,2019-07-17,217.9756317138672,193.99041748046875,211.44461059570312,211.48497009277344,9387747640,211.48497009277344
198,2019-07-18,229.2393951416016,208.0377349853516,226.6576995849609,226.566162109375,9327816059,226.566162109375
199,2019-07-19,226.9404754638672,215.83824157714844,221.41265869140625,221.3334197998047,7606433131,221.3334197998047
200,2019-07-20,234.19845581054688,221.1894836425781,229.16769409179688,229.1192169189453,7976245988,229.1192169189453
201,2019-07-21,229.86166381835938,219.0277557373047,225.6986541748047,225.6307678222656,6685082868,225.6307678222656
202,2019-07-22,226.86257934570312,213.4483795166016,217.56846618652344,217.5600128173828,6338843919,217.5600128173828
203,2019-07-23,218.5180511474609,209.63812255859372,212.55381774902344,212.728515625,6976091534,212.728515625
204,2019-07-24,217.53543090820312,203.89340209960938,216.9691162109375,217.0463714599609,7168982843,217.0463714599609
205,2019-07-25,224.2541961669922,216.13514709472656,219.6281280517578,219.6179962158203,6731281160,219.6179962158203
206,2019-07-26,220.23638916015625,214.1256866455078,219.6176300048828,219.62960815429688,5729852178,219.62960815429688
207,2019-07-27,223.5172576904297,204.9039306640625,207.4137725830078,207.40830993652344,6257703908,207.40830993652344
208,2019-07-28,212.04183959960938,202.25289916992188,211.1236572265625,211.1865539550781,5504887934,211.1865539550781
209,2019-07-29,213.9320526123047,208.76431274414062,211.33920288085938,211.2680511474609,5485190664,211.2680511474609
210,2019-07-30,213.61407470703125,206.86761474609372,210.49241638183597,210.5225982666016,5489918859,210.5225982666016
211,2019-07-31,218.65414428710938,210.4379119873047,218.5545959472656,218.65414428710938,6003828340,218.65414428710938
212,2019-08-01,218.81265258789062,212.9145050048828,217.88446044921875,217.80844116210938,5965442642,217.80844116210938
213,2019-08-02,222.1825714111328,215.975830078125,217.8955535888672,217.8715667724609,6159440229,217.8715667724609
214,2019-08-03,224.62322998046875,217.3317413330078,222.580810546875,222.49034118652344,5697798687,222.49034118652344
215,2019-08-04,224.227294921875,218.4921722412109,222.65087890625,222.6697235107422,5238542572,222.6697235107422
216,2019-08-05,235.6352844238281,222.6038818359375,234.2455902099609,234.21502685546875,7765060287,234.21502685546875
217,2019-08-06,239.11590576171875,223.5511779785156,225.92529296875,226.0206451416016,7647742672,226.0206451416016
218,2019-08-07,229.6565704345703,222.77545166015625,226.5184783935547,226.39100646972656,7020342210,226.39100646972656
219,2019-08-08,226.77471923828125,216.5162506103516,220.9086456298828,220.94186401367188,6713525644,220.94186401367188
220,2019-08-09,221.3643341064453,208.2459716796875,210.53016662597656,210.4889068603516,6964818795,210.4889068603516
221,2019-08-10,213.73483276367188,203.7931060791016,206.73223876953125,206.7335357666016,6584748527,206.7335357666016
222,2019-08-11,216.59864807128903,206.51080322265625,216.055908203125,216.0928649902344,6440605605,216.0928649902344
223,2019-08-12,216.1425628662109,210.9464874267578,211.3426971435547,211.2880706787109,5674315559,211.2880706787109
224,2019-08-13,211.3844146728516,205.4225006103516,208.6039886474609,208.70904541015625,5946313205,208.70904541015625
225,2019-08-14,209.0664367675781,186.33192443847656,186.6835021972656,186.6077423095703,7444456154,186.6077423095703
226,2019-08-15,189.462158203125,178.14256286621094,188.64425659179688,188.50205993652344,8197244441,188.50205993652344
227,2019-08-16,188.9055938720703,180.3848419189453,185.5316619873047,185.4400787353516,7133915837,185.4400787353516
228,2019-08-17,186.70314025878903,182.5938873291016,185.84109497070312,185.68768310546875,5512696513,185.68768310546875
229,2019-08-18,197.5224914550781,183.69224548339844,194.5560302734375,194.4935302734375,5969012024,194.4935302734375
230,2019-08-19,203.5601501464844,193.10824584960938,202.81314086914062,203.0919342041016,6145148692,203.0919342041016
231,2019-08-20,203.0159912109375,195.6195373535156,196.62168884277344,196.5654144287109,6408417610,196.5654144287109
232,2019-08-21,197.0274353027344,182.68917846679688,186.9412384033203,186.8916320800781,7775772700,186.8916320800781
233,2019-08-22,194.4155120849609,183.384521484375,191.10687255859372,191.3329162597656,7569043874,191.3329162597656
234,2019-08-23,195.906494140625,189.56231689453125,194.671630859375,194.70620727539062,6658162377,194.70620727539062
235,2019-08-24,194.7849884033203,187.62725830078125,191.2347869873047,191.28956604003903,6249737982,191.28956604003903
236,2019-08-25,192.163330078125,184.9647521972656,186.7355499267578,186.84239196777344,5826017143,186.84239196777344
237,2019-08-26,193.4421844482422,186.7355499267578,188.95005798339844,188.92938232421875,7207986636,188.92938232421875
238,2019-08-27,188.9631805419922,185.47293090820312,187.49549865722656,187.51666259765625,6042327402,187.51666259765625
239,2019-08-28,187.93087768554688,172.18560791015625,173.9586944580078,173.8899688720703,6696604087,173.8899688720703
240,2019-08-29,173.99639892578125,167.1708984375,169.48928833007812,169.51673889160156,7129569083,169.51673889160156
241,2019-08-30,170.7735137939453,167.0714111328125,168.8878936767578,168.83486938476562,5776520220,168.83486938476562
242,2019-08-31,174.323974609375,167.80258178710938,172.45840454101562,172.46978759765625,5830212249,172.46978759765625
243,2019-09-01,173.6968536376953,169.53128051757812,171.69760131835938,171.62942504882812,5554799576,171.62942504882812
244,2019-09-02,180.1452178955078,170.45169067382812,178.35775756835938,178.34735107421875,6503447137,178.34735107421875
245,2019-09-03,182.34799194335938,175.9701690673828,179.4919891357422,179.49932861328125,6962728938,179.49932861328125
246,2019-09-04,180.1365966796875,175.3253631591797,175.96627807617188,175.99288940429688,5938120494,175.99288940429688
247,2019-09-05,176.16390991210938,171.746826171875,174.17222595214844,174.21713256835938,5589476516,174.21713256835938
248,2019-09-06,177.7187042236328,168.34133911132812,169.9552764892578,169.9561767578125,6797611878,169.9561767578125
249,2019-09-07,180.8516082763672,169.44412231445312,178.2825927734375,178.2626190185547,6791531342,178.2626190185547
250,2019-09-08,182.9770812988281,178.1425018310547,181.36248779296875,181.35552978515625,6472677266,181.35552978515625
251,2019-09-09,184.1494598388672,177.4193572998047,181.2128448486328,181.1494598388672,7232938985,181.1494598388672
252,2019-09-10,184.0634307861328,178.12242126464844,179.83949279785156,179.78717041015625,6291476772,179.78717041015625
253,2019-09-11,181.7574615478516,176.50091552734375,178.80377197265625,178.72549438476562,7157139035,178.72549438476562
254,2019-09-12,181.9985656738281,177.84732055664062,180.9755859375,181.0160980224609,5838605477,181.0160980224609
255,2019-09-13,181.498291015625,178.58204650878906,181.3215789794922,181.10972595214844,5955041237,181.10972595214844
256,2019-09-14,188.44692993164062,180.3722076416016,188.0684356689453,188.1055145263672,6500686511,188.1055145263672
257,2019-09-15,190.3993377685547,186.44732666015625,189.6893310546875,189.78912353515625,6222874780,189.78912353515625
258,2019-09-16,198.20497131347656,189.6893310546875,197.11476135253903,197.11317443847656,8242029488,197.11317443847656
259,2019-09-17,213.73194885253903,196.71548461914062,208.05059814453125,208.60874938964844,10232590812,208.60874938964844
